STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
10001,1944-4-4,0,,33.33333333,23.88888889,28.88888889,0,,44,4,4,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-4-5,0,,33.88888889,24.44444444,28.88888889,0,,44,4,5,0,,,93,76,84,0,,,,,,,,,,,,
10001,1944-4-6,0,,32.22222222,23.33333333,27.77777778,0,,44,4,6,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-4-7,0,,33.33333333,23.88888889,28.88888889,0,,44,4,7,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-4-8,0,,33.33333333,23.88888889,28.88888889,0,,44,4,8,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-4-9,0,,34.44444444,23.88888889,28.88888889,0,,44,4,9,0,,,94,75,84,0,,,,,,,,,,,,
10001,1944-4-10,0,,34.44444444,23.88888889,28.88888889,0,,44,4,10,0,,,94,75,84,0,,,,,,,,,,,,
10001,1944-4-11,0,,33.88888889,23.33333333,28.88888889,0,,44,4,11,0,,,93,74,84,0,,,,,,,,,,,,
10001,1944-4-12,0,,33.88888889,23.88888889,28.88888889,0,,44,4,12,0,,,93,75,84,0,,,,,,,,,,,,
10001,1944-4-13,0,,33.33333333,24.44444444,28.88888889,0,,44,4,13,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-4-14,0,,35.55555556,25,30,0,,44,4,14,0,,,96,77,86,0,,,,,,,,,,,,
10001,1944-4-15,0,,35,24.44444444,30,0,,44,4,15,0,,,95,76,86,0,,,,,,,,,,,,
10001,1944-4-16,0,,31.66666667,25.55555556,28.88888889,0,,44,4,16,0,,,89,78,84,0,,,,,,,,,,,,
10001,1944-4-17,0,,33.33333333,23.33333333,28.33333333,0,,44,4,17,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-4-18,5.334,,31.66666667,23.88888889,27.77777778,0,1,44,4,18,0.21,,,89,75,82,0,,,,,,,1,,,,,
10001,1944-4-19,0,,33.88888889,22.22222222,27.77777778,0,,44,4,19,0,,,93,72,82,0,,,,,,,,,,,,
10001,1944-4-20,0,,34.44444444,23.33333333,28.88888889,0,,44,4,20,0,,,94,74,84,0,,,,,,,,,,,,
10001,1944-4-21,0,,35,25,30,0,,44,4,21,0,,,95,77,86,0,,,,,,,,,,,,
10001,1944-4-22,0,,33.33333333,26.66666667,30,0,,44,4,22,0,,,92,80,86,0,,,,,,,,,,,,
10001,1944-4-23,T,,34.44444444,23.88888889,28.88888889,0,1,44,4,23,T,,,94,75,84,0,,,,,,,1,,,,,
10001,1944-4-24,0,,35,23.33333333,28.88888889,0,,44,4,24,0,,,95,74,84,0,,,,,,,,,,,,
10001,1944-4-25,0.508,,33.33333333,23.33333333,28.33333333,0,1,44,4,25,0.02,,,92,74,83,0,,,,,,,1,,,,,
10001,1944-4-26,9.906,,28.33333333,23.33333333,25.55555556,0,1,44,4,26,0.39,,,83,74,78,0,,,,,,,1,,,,,
10001,1944-4-27,0,,33.88888889,24.44444444,28.88888889,0,,44,4,27,0,,,93,76,84,0,,,,,,,,,,,,
10001,1944-4-28,T,,33.33333333,24.44444444,28.88888889,0,,44,4,28,T,,,92,76,84,0,,,,,,,,,,,,
10001,1944-4-29,0,,32.77777778,23.88888889,28.33333333,0,,44,4,29,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-4-30,0,,32.77777778,23.88888889,28.33333333,0,,44,4,30,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-5-1,8.128,,33.33333333,22.77777778,27.77777778,0,1,44,5,1,0.32,,,92,73,82,0,,,,,,,1,,,,,
10001,1944-5-2,0,,26.66666667,22.22222222,26.66666667,0,1,44,5,2,0,,,80,72,80,0,,,,,,,1,,,,,
10001,1944-5-3,0.762,,32.77777778,23.88888889,28.33333333,0,1,44,5,3,0.03,,,91,75,83,0,,,,,,,1,,,,,
10001,1944-5-4,0,,33.33333333,22.22222222,27.77777778,0,,44,5,4,0,,,92,72,82,0,,,,,,,,,,,,
10001,1944-5-5,0,,34.44444444,26.66666667,30.55555556,0,,44,5,5,0,,,94,80,87,0,,,,,,,,,,,,
10001,1944-5-6,0,,35,25.55555556,30,0,,44,5,6,0,,,95,78,86,0,,,,,,,,,,,,
10001,1944-5-7,0,,34.44444444,25.55555556,30,0,,44,5,7,0,,,94,78,86,0,,,,,,,,,,,,
10001,1944-5-8,0,,34.44444444,25.55555556,30,0,,44,5,8,0,,,94,78,86,0,,,,,,,,,,,,
10001,1944-5-9,22.352,,30.55555556,22.77777778,26.66666667,0,1,44,5,9,0.88,,,87,73,80,0,,,,,,,1,,,,,
10001,1944-5-10,0.508,,31.11111111,24.44444444,27.77777778,0,1,44,5,10,0.02,,,88,76,82,0,,,,,,,1,,,,,
10001,1944-5-11,0,,32.22222222,25.55555556,28.88888889,0,,44,5,11,0,,,90,78,84,0,,,,,,,,,,,,
10001,1944-5-12,0,,33.33333333,24.44444444,28.88888889,0,,44,5,12,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-5-13,0,,34.44444444,25.55555556,30,0,,44,5,13,0,,,94,78,86,0,,,,,,,,,,,,
10001,1944-5-14,5.588,,32.77777778,23.33333333,27.77777778,0,1,44,5,14,0.22,,,91,74,82,0,,,,,,,1,,,,,
10001,1944-5-15,0,,32.77777778,22.77777778,27.77777778,0,,44,5,15,0,,,91,73,82,0,,,,,,,,,,,,
10001,1944-5-16,9.144,,27.77777778,21.11111111,24.44444444,0,1,44,5,16,0.36,,,82,70,76,0,,,,,,,1,,,,,
10001,1944-5-17,0,,31.66666667,23.33333333,27.77777778,0,1,44,5,17,0,,,89,74,82,0,,,,,,,1,,,,,
10001,1944-5-18,0,,33.33333333,24.44444444,28.88888889,0,,44,5,18,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-5-19,T,,33.33333333,25,28.88888889,0,,44,5,19,T,,,92,77,84,0,,,,,,,,,,,,
10001,1944-5-20,3.556,,31.11111111,22.77777778,26.66666667,0,1,44,5,20,0.14,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-5-21,39.116,,29.44444444,23.88888889,26.66666667,0,1,44,5,21,1.54,,,85,75,80,0,,,,,,,1,,,,,
10001,1944-5-22,0,,31.11111111,23.33333333,27.22222222,0,,44,5,22,0,,,88,74,81,0,,,,,,,,,,,,
10001,1944-5-23,0,,31.66666667,23.88888889,27.77777778,0,,44,5,23,0,,,89,75,82,0,,,,,,,,,,,,
10001,1944-5-24,0,,32.77777778,24.44444444,28.88888889,0,,44,5,24,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-5-25,36.068,,32.77777778,24.44444444,28.88888889,0,1,44,5,25,1.42,,,91,76,84,0,,,,,,,1,,,,,
10001,1944-5-26,6.35,,32.22222222,22.77777778,27.77777778,0,1,44,5,26,0.25,,,90,73,82,0,,,,,,,1,,,,,
10001,1944-5-27,0,,33.33333333,24.44444444,28.88888889,0,,44,5,27,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-5-28,11.938,,31.66666667,23.33333333,27.77777778,0,1,44,5,28,0.47,,,89,74,82,0,,,,,,,1,,,,,
10001,1944-5-29,98.044,,31.11111111,22.22222222,26.66666667,0,1,44,5,29,3.86,,,88,72,80,0,,,,,,,1,,,,,
10001,1944-5-30,0.508,,31.66666667,22.22222222,26.66666667,0,1,44,5,30,0.02,,,89,72,80,0,,,,,,,1,,,,,
10001,1944-5-31,3.81,,30.55555556,21.11111111,25.55555556,0,1,44,5,31,0.15,,,87,70,78,0,,,,,,,1,,,,,
10001,1944-6-1,0,,32.22222222,22.77777778,27.77777778,0,,44,6,1,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-6-2,T,,31.66666667,23.88888889,27.77777778,0,,44,6,2,T,,,89,75,82,0,,,,,,,,,,,,
10001,1944-6-3,T,,31.66666667,24.44444444,27.77777778,0,1,44,6,3,T,,,89,76,82,0,,,,,,,1,,,,,
10001,1944-6-4,14.986,,30.55555556,24.44444444,27.77777778,0,1,44,6,4,0.59,,,87,76,82,0,,,,,,,1,,,,,
10001,1944-6-5,0,,32.77777778,23.33333333,27.77777778,0,,44,6,5,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-6-6,0.762,,32.22222222,23.88888889,27.77777778,0,,44,6,6,0.03,,,90,75,82,0,,,,,,,,,,,,
10001,1944-6-7,5.334,,28.88888889,23.88888889,26.66666667,0,1,44,6,7,0.21,,,84,75,80,0,,,,,,,1,,,,,
10001,1944-6-8,T,,31.66666667,23.88888889,27.77777778,0,1,44,6,8,T,,,89,75,82,0,,,,,,,1,,,,,
10001,1944-6-9,13.462,,31.66666667,21.11111111,26.66666667,0,1,44,6,9,0.53,,,89,70,80,0,,,,,,,1,,,,,
10001,1944-6-10,13.462,,31.11111111,21.11111111,26.11111111,0,1,44,6,10,0.53,,,88,70,79,0,,,,,,,1,,,,,
10001,1944-6-11,6.096,,31.11111111,23.88888889,27.77777778,0,1,44,6,11,0.24,,,88,75,82,0,,,,,,,1,,,,,
10001,1944-6-12,78.232,,30,20.55555556,25.55555556,0,1,44,6,12,3.08,,,86,69,78,0,,,,,,,1,,,,,
10001,1944-6-13,6.604,,28.33333333,21.11111111,24.44444444,0,1,44,6,13,0.26,,,83,70,76,0,,,,,,,1,,,,,
10001,1944-6-14,T,,28.33333333,21.66666667,25,0,1,44,6,14,T,,,83,71,77,0,,,,,,,1,,,,,
10001,1944-6-15,0,,31.66666667,22.22222222,26.66666667,0,,44,6,15,0,,,89,72,80,0,,,,,,,,,,,,
10001,1944-6-16,T,,31.66666667,23.33333333,27.77777778,0,1,44,6,16,T,,,89,74,82,0,,,,,,,1,,,,,
10001,1944-6-17,146.304,,25.55555556,22.77777778,24.44444444,0,1,44,6,17,5.76,,,78,73,76,0,,,,,,,1,,,,,
10001,1944-6-18,14.732,,27.77777778,23.33333333,25.55555556,0,1,44,6,18,0.58,,,82,74,78,0,,,,,,,1,,,,,
10001,1944-6-19,0,,30,22.22222222,26.11111111,0,,44,6,19,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-6-20,3.81,,27.77777778,22.22222222,25,0,1,44,6,20,0.15,,,82,72,77,0,,,,,,,1,,,,,
10001,1944-6-21,0,,29.44444444,22.22222222,25.55555556,0,,44,6,21,0,,,85,72,78,0,,,,,,,,,,,,
10001,1944-6-22,5.842,,25.55555556,22.22222222,23.88888889,0,1,44,6,22,0.23,,,78,72,75,0,,,,,,,1,,,,,
10001,1944-6-23,0.254,,30,22.22222222,26.11111111,0,1,44,6,23,0.01,,,86,72,79,0,,,,,,,1,,,,,
10001,1944-6-24,0,,31.66666667,22.22222222,26.66666667,0,,44,6,24,0,,,89,72,80,0,,,,,,,,,,,,
10001,1944-6-25,T,,30,23.88888889,26.66666667,0,1,44,6,25,T,,,86,75,80,0,,,,,,,1,,,,,
10001,1944-6-26,0.508,,30,22.77777778,26.66666667,0,,44,6,26,0.02,,,86,73,80,0,,,,,,,,,,,,
10001,1944-6-27,5.334,,30.55555556,23.33333333,26.66666667,0,1,44,6,27,0.21,,,87,74,80,0,,,,,,,1,,,,,
10001,1944-6-28,21.844,,29.44444444,22.77777778,26.11111111,0,1,44,6,28,0.86,,,85,73,79,0,,,,,,,1,,,,,
10001,1944-6-29,17.78,,29.44444444,21.66666667,25.55555556,0,1,44,6,29,0.7,,,85,71,78,0,,,,,,,1,,,,,
10001,1944-6-30,0,,30,22.77777778,26.66666667,0,,44,6,30,0,,,86,73,80,0,,,,,,,,,,,,
10001,1944-7-1,26.67,,29.44444444,21.66666667,25.55555556,0,1,44,7,1,1.05,,,85,71,78,0,,,,,,,1,,,,,
10001,1944-7-2,1.016,,28.88888889,22.22222222,25.55555556,0,1,44,7,2,0.04,,,84,72,78,0,,,,,,,1,,,,,
10001,1944-7-3,120.904,,29.44444444,21.66666667,25.55555556,0,1,44,7,3,4.76,,,85,71,78,0,,,,,,,1,,,,,
10001,1944-7-4,T,,30,22.22222222,26.11111111,0,1,44,7,4,T,,,86,72,79,0,,,,,,,1,,,,,
10001,1944-7-5,T,,29.44444444,22.22222222,25.55555556,0,1,44,7,5,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-7-6,T,,29.44444444,23.88888889,26.66666667,0,1,44,7,6,T,,,85,75,80,0,,,,,,,1,,,,,
10001,1944-7-7,T,,29.44444444,22.77777778,26.11111111,0,1,44,7,7,T,,,85,73,79,0,,,,,,,1,,,,,
10001,1944-7-8,0,,28.33333333,21.66666667,25,0,,44,7,8,0,,,83,71,77,0,,,,,,,,,,,,
10001,1944-7-9,T,,30,22.77777778,26.66666667,0,1,44,7,9,T,,,86,73,80,0,,,,,,,1,,,,,
10001,1944-7-10,42.164,,27.77777778,20,23.88888889,0,1,44,7,10,1.66,,,82,68,75,0,,,,,,,1,,,,,
10001,1944-7-11,0.508,,27.22222222,20,23.33333333,0,1,44,7,11,0.02,,,81,68,74,0,,,,,,,1,,,,,
10001,1944-7-12,T,,27.77777778,22.22222222,25,0,1,44,7,12,T,,,82,72,77,0,,,,,,,1,,,,,
10001,1944-7-13,0,,28.33333333,23.33333333,25.55555556,0,,44,7,13,0,,,83,74,78,0,,,,,,,,,,,,
10001,1944-7-14,T,,28.33333333,21.66666667,25,0,1,44,7,14,T,,,83,71,77,0,,,,,,,1,,,,,
10001,1944-7-15,0,,28.88888889,20.55555556,24.44444444,0,,44,7,15,0,,,84,69,76,0,,,,,,,,,,,,
10001,1944-7-16,0,,29.44444444,21.66666667,25.55555556,0,,44,7,16,0,,,85,71,78,0,,,,,,,,,,,,
10001,1944-7-17,0,,30,21.11111111,25.55555556,0,,44,7,17,0,,,86,70,78,0,,,,,,,,,,,,
10001,1944-7-18,T,,29.44444444,22.22222222,25.55555556,0,1,44,7,18,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-7-19,0,,30,21.66666667,25.55555556,0,,44,7,19,0,,,86,71,78,0,,,,,,,,,,,,
10001,1944-7-20,0,,29.44444444,21.66666667,25.55555556,0,,44,7,20,0,,,85,71,78,0,,,,,,,,,,,,
10001,1944-7-21,0,,29.44444444,21.66666667,25.55555556,0,,44,7,21,0,,,85,71,78,0,,,,,,,,,,,,
10001,1944-7-22,0.508,,28.33333333,22.77777778,25.55555556,0,1,44,7,22,0.02,,,83,73,78,0,,,,,,,1,,,,,
10001,1944-7-23,0,,28.88888889,23.33333333,26.11111111,0,,44,7,23,0,,,84,74,79,0,,,,,,,,,,,,
10001,1944-7-24,T,,30,21.66666667,25.55555556,0,1,44,7,24,T,,,86,71,78,0,,,,,,,1,,,,,
10001,1944-7-25,0,,30.55555556,22.22222222,26.66666667,0,,44,7,25,0,,,87,72,80,0,,,,,,,,,,,,
10001,1944-7-26,T,,28.88888889,23.33333333,26.11111111,0,1,44,7,26,T,,,84,74,79,0,,,,,,,1,,,,,
10001,1944-7-27,0.254,,28.33333333,22.77777778,25.55555556,0,1,44,7,27,0.01,,,83,73,78,0,,,,,,,1,,,,,
10001,1944-7-28,T,,28.33333333,22.77777778,25.55555556,0,1,44,7,28,T,,,83,73,78,0,,,,,,,1,,,,,
10001,1944-7-29,T,,29.44444444,22.22222222,25.55555556,0,1,44,7,29,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-7-30,T,,28.88888889,22.77777778,25.55555556,0,1,44,7,30,T,,,84,73,78,0,,,,,,,1,,,,,
10001,1944-7-31,6.35,,25,21.66666667,23.33333333,0,1,44,7,31,0.25,,,77,71,74,0,,,,,,,1,,,,,
10001,1944-8-1,T,,27.22222222,22.22222222,24.44444444,0,1,44,8,1,T,,,81,72,76,0,,,,,,,1,,,,,
10001,1944-8-2,0,,28.33333333,21.11111111,24.44444444,0,,44,8,2,0,,,83,70,76,0,,,,,,,,,,,,
10001,1944-8-3,0,,27.22222222,22.22222222,24.44444444,0,,44,8,3,0,,,81,72,76,0,,,,,,,,,,,,
10001,1944-8-4,0,,27.22222222,21.66666667,24.44444444,0,,44,8,4,0,,,81,71,76,0,,,,,,,,,,,,
10001,1944-8-5,T,,27.77777778,21.11111111,24.44444444,0,1,44,8,5,T,,,82,70,76,0,,,,,,,1,,,,,
10001,1944-8-6,0,,28.33333333,20.55555556,24.44444444,0,,44,8,6,0,,,83,69,76,0,,,,,,,,,,,,
10001,1944-8-7,0,,29.44444444,20.55555556,25,0,,44,8,7,0,,,85,69,77,0,,,,,,,,,,,,
10001,1944-8-8,0,,28.33333333,21.66666667,25,0,,44,8,8,0,,,83,71,77,0,,,,,,,,,,,,
10001,1944-8-9,0,,27.77777778,21.11111111,24.44444444,0,,44,8,9,0,,,82,70,76,0,,,,,,,,,,,,
10001,1944-8-10,T,,27.77777778,21.66666667,24.44444444,0,1,44,8,10,T,,,82,71,76,0,,,,,,,1,,,,,
10001,1944-8-11,0,,28.88888889,22.77777778,25.55555556,0,,44,8,11,0,,,84,73,78,0,,,,,,,,,,,,
10001,1944-8-12,T,,29.44444444,21.11111111,26.11111111,0,1,44,8,12,T,,,85,70,79,0,,,,,,,1,,,,,
10001,1944-8-13,T,,28.88888889,21.11111111,25,0,1,44,8,13,T,,,84,70,77,0,,,,,,,1,,,,,
10001,1944-8-14,2.794,,27.77777778,21.66666667,24.44444444,0,1,44,8,14,0.11,,,82,71,76,0,,,,,,,1,,,,,
10001,1944-8-15,T,,27.22222222,22.22222222,24.44444444,0,1,44,8,15,T,,,81,72,76,0,,,,,,,1,,,,,
10001,1944-8-16,T,,28.33333333,22.22222222,25.55555556,0,1,44,8,16,T,,,83,72,78,0,,,,,,,1,,,,,
10001,1944-8-17,T,,28.33333333,21.11111111,24.44444444,0,1,44,8,17,T,,,83,70,76,0,,,,,,,1,,,,,
10001,1944-8-18,T,,27.77777778,21.11111111,24.44444444,0,1,44,8,18,T,,,82,70,76,0,,,,,,,1,,,,,
10001,1944-8-19,T,,28.33333333,21.11111111,24.44444444,0,1,44,8,19,T,,,83,70,76,0,,,,,,,1,,,,,
10001,1944-8-20,T,,26.66666667,21.11111111,23.88888889,0,1,44,8,20,T,,,80,70,75,0,,,,,,,1,,,,,
10001,1944-8-21,1.778,,27.22222222,21.66666667,24.44444444,0,1,44,8,21,0.07,,,81,71,76,0,,,,,,,1,,,,,
10001,1944-8-22,0,,28.88888889,20.55555556,24.44444444,0,,44,8,22,0,,,84,69,76,0,,,,,,,,,,,,
10001,1944-8-23,0,,28.33333333,20,24.44444444,0,,44,8,23,0,,,83,68,76,0,,,,,,,,,,,,
10001,1944-8-24,0,,28.88888889,20.55555556,24.44444444,0,,44,8,24,0,,,84,69,76,0,,,,,,,,,,,,
10001,1944-8-25,0,,27.77777778,20,23.88888889,0,,44,8,25,0,,,82,68,75,0,,,,,,,,,,,,
10001,1944-8-26,0,,28.88888889,20.55555556,24.44444444,0,,44,8,26,0,,,84,69,76,0,,,,,,,,,,,,
10001,1944-8-27,T,,28.88888889,20,24.44444444,0,1,44,8,27,T,,,84,68,76,0,,,,,,,1,,,,,
10001,1944-8-28,T,,27.77777778,20.55555556,24.44444444,0,1,44,8,28,T,,,82,69,76,0,,,,,,,1,,,,,
10001,1944-8-29,T,,27.22222222,21.66666667,24.44444444,0,1,44,8,29,T,,,81,71,76,0,,,,,,,1,,,,,
10001,1944-8-30,T,,27.22222222,22.22222222,24.44444444,0,1,44,8,30,T,,,81,72,76,0,,,,,,,1,,,,,
10001,1944-8-31,0.508,,26.66666667,21.66666667,24.44444444,0,1,44,8,31,0.02,,,80,71,76,0,,,,,,,1,,,,,
10001,1944-9-1,0.254,,29.44444444,22.22222222,25.55555556,0,1,44,9,1,0.01,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-9-2,T,,30,22.22222222,26.11111111,0,1,44,9,2,T,,,86,72,79,0,,,,,,,1,,,,,
10001,1944-9-3,0,,30.55555556,21.66666667,26.11111111,0,,44,9,3,0,,,87,71,79,0,,,,,,,,,,,,
10001,1944-9-4,0,,30.55555556,22.22222222,26.66666667,0,,44,9,4,0,,,87,72,80,0,,,,,,,,,,,,
10001,1944-9-5,T,,30,22.77777778,26.66666667,0,1,44,9,5,T,,,86,73,80,0,,,,,,,1,,,,,
10001,1944-9-6,T,,28.33333333,22.22222222,25.55555556,0,1,44,9,6,T,,,83,72,78,0,,,,,,,1,,,,,
10001,1944-9-7,1.778,,27.22222222,22.77777778,25,0,1,44,9,7,0.07,,,81,73,77,0,,,,,,,1,,,,,
10001,1944-9-8,0.762,,27.77777778,21.66666667,24.44444444,0,1,44,9,8,0.03,,,82,71,76,0,,,,,,,1,,,,,
10001,1944-9-9,23.368,,27.77777778,21.66666667,24.44444444,0,1,44,9,9,0.92,,,82,71,76,0,,,,,,,1,,,,,
10001,1944-9-10,1.016,,26.66666667,21.66666667,24.44444444,0,1,44,9,10,0.04,,,80,71,76,0,,,,,,,1,,,,,
10001,1944-9-11,0.254,,27.77777778,22.22222222,25,0,1,44,9,11,0.01,,,82,72,77,0,,,,,,,1,,,,,
10001,1944-9-12,0,,30,22.22222222,26.11111111,0,,44,9,12,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-9-13,T,,28.88888889,22.22222222,25.55555556,0,1,44,9,13,T,,,84,72,78,0,,,,,,,1,,,,,
10001,1944-9-14,0.762,,28.33333333,22.77777778,25.55555556,0,1,44,9,14,0.03,,,83,73,78,0,,,,,,,1,,,,,
10001,1944-9-15,1.016,,26.66666667,21.66666667,24.44444444,0,1,44,9,15,0.04,,,80,71,76,0,,,,,,,1,,,,,
10001,1944-9-16,0,,27.22222222,22.22222222,24.44444444,0,,44,9,16,0,,,81,72,76,0,,,,,,,,,,,,
10001,1944-9-17,0,,29.44444444,21.11111111,25.55555556,0,,44,9,17,0,,,85,70,78,0,,,,,,,,,,,,
10001,1944-9-18,0,,31.11111111,22.22222222,26.66666667,0,,44,9,18,0,,,88,72,80,0,,,,,,,,,,,,
10001,1944-9-19,T,,29.44444444,23.33333333,26.66666667,0,1,44,9,19,T,,,85,74,80,0,,,,,,,1,,,,,
10001,1944-9-20,0,,29.44444444,22.77777778,26.11111111,0,,44,9,20,0,,,85,73,79,0,,,,,,,,,,,,
10001,1944-9-21,0,,30,22.22222222,26.11111111,0,,44,9,21,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-9-22,T,,31.11111111,22.22222222,26.66666667,0,1,44,9,22,T,,,88,72,80,0,,,,,,,1,,,,,
10001,1944-9-23,T,,29.44444444,22.22222222,25.55555556,0,1,44,9,23,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-9-24,0,,30,22.22222222,26.11111111,0,,44,9,24,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-9-25,0,,30.55555556,21.66666667,26.11111111,0,,44,9,25,0,,,87,71,79,0,,,,,,,,,,,,
10001,1944-9-26,0,,30.55555556,23.33333333,26.66666667,0,,44,9,26,0,,,87,74,80,0,,,,,,,,,,,,
10001,1944-9-27,T,,29.44444444,22.22222222,25.55555556,0,1,44,9,27,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-9-28,T,,29.44444444,23.33333333,26.66666667,0,1,44,9,28,T,,,85,74,80,0,,,,,,,1,,,,,
10001,1944-9-29,0,,30.55555556,22.22222222,26.66666667,0,,44,9,29,0,,,87,72,80,0,,,,,,,,,,,,
10001,1944-9-30,0,,30,22.77777778,26.66666667,0,,44,9,30,0,,,86,73,80,0,,,,,,,,,,,,
10001,1944-10-1,T,,28.88888889,22.77777778,25.55555556,0,1,44,10,1,T,,,84,73,78,0,,,,,,,1,,,,,
10001,1944-10-2,T,,28.88888889,22.22222222,25.55555556,0,1,44,10,2,T,,,84,72,78,0,,,,,,,1,,,,,
10001,1944-10-3,0,,30.55555556,23.33333333,26.66666667,0,,44,10,3,0,,,87,74,80,0,,,,,,,,,,,,
10001,1944-10-4,0,,31.11111111,22.77777778,26.66666667,0,,44,10,4,0,,,88,73,80,0,,,,,,,,,,,,
10001,1944-10-5,0,,31.11111111,22.22222222,26.66666667,0,,44,10,5,0,,,88,72,80,0,,,,,,,,,,,,
10001,1944-10-6,0,,31.66666667,21.66666667,26.66666667,0,,44,10,6,0,,,89,71,80,0,,,,,,,,,,,,
10001,1944-10-7,0,,30,22.22222222,26.11111111,0,,44,10,7,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-10-8,0,,30.55555556,23.88888889,27.22222222,0,,44,10,8,0,,,87,75,81,0,,,,,,,,,,,,
10001,1944-10-9,0,,31.66666667,22.22222222,26.66666667,0,,44,10,9,0,,,89,72,80,0,,,,,,,,,,,,
10001,1944-10-10,T,,32.22222222,22.77777778,27.77777778,0,1,44,10,10,T,,,90,73,82,0,,,,,,,1,,,,,
10001,1944-10-11,0.508,,31.66666667,23.33333333,27.77777778,0,1,44,10,11,0.02,,,89,74,82,0,,,,,,,1,,,,,
10001,1944-10-12,0,,32.22222222,22.22222222,27.22222222,0,1,44,10,12,0,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-10-13,T,,32.77777778,22.22222222,27.77777778,0,,44,10,13,T,,,91,72,82,0,,,,,,,,,,,,
10001,1944-10-14,T,,32.22222222,23.33333333,27.77777778,0,1,44,10,14,T,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-10-15,T,,31.11111111,22.77777778,26.66666667,0,1,44,10,15,T,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-10-16,T,,31.66666667,22.77777778,27.22222222,0,1,44,10,16,T,,,89,73,81,0,,,,,,,1,,,,,
10001,1944-10-17,0,,32.22222222,22.77777778,27.77777778,0,,44,10,17,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-10-18,0,,32.22222222,23.33333333,27.77777778,0,,44,10,18,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-10-19,T,,32.22222222,23.33333333,27.77777778,0,1,44,10,19,T,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-10-20,4.064,,31.11111111,22.77777778,26.66666667,0,1,44,10,20,0.16,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-10-21,0,,32.22222222,23.33333333,27.77777778,0,,44,10,21,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-10-22,21.082,,31.66666667,21.66666667,26.66666667,0,1,44,10,22,0.83,,,89,71,80,0,,,,,,,1,,,,,
10001,1944-10-23,0.254,,31.11111111,22.77777778,26.66666667,0,1,44,10,23,0.01,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-10-24,44.958,,28.88888889,21.66666667,25.55555556,0,1,44,10,24,1.77,,,84,71,78,0,,,,,,,1,,,,,
10001,1944-10-25,T,,31.11111111,23.33333333,27.22222222,0,1,44,10,25,T,,,88,74,81,0,,,,,,,1,,,,,
10001,1944-10-26,0,,31.66666667,23.33333333,27.77777778,0,,44,10,26,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-10-27,0,,31.66666667,23.33333333,27.77777778,0,,44,10,27,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-10-28,0,,32.22222222,23.33333333,27.77777778,0,,44,10,28,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-10-29,0,,32.22222222,23.88888889,27.77777778,0,,44,10,29,0,,,90,75,82,0,,,,,,,,,,,,
10001,1944-10-30,0,,33.33333333,23.33333333,28.33333333,0,,44,10,30,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-10-31,17.78,,31.11111111,20.55555556,25.55555556,0,1,44,10,31,0.7,,,88,69,78,0,,,,,,,1,,,,,
10001,1944-11-1,0,,32.77777778,22.22222222,27.77777778,0,,44,11,1,0,,,91,72,82,0,,,,,,,,,,,,
